no_of_spikes,correlation_values,correlation_entities
82,0.7646733137,spearman_ADM_FEDM
82,0.7691246294,spearman_ADM_FEDM
82,0.7695581501,spearman_ADM_FEDM
82,0.7620683754,spearman_ADM_FEDM
82,0.7827205909,spearman_ADM_FEDM
82,0.7697013952,spearman_ADM_FEDM
82,0.769438858,spearman_ADM_FEDM
82,0.7661603337,spearman_ADM_FEDM
82,0.7765722818,spearman_ADM_FEDM
82,0.7806821608,spearman_ADM_FEDM
82,0.7694666097,spearman_ADM_FEDM
82,0.7756678342,spearman_ADM_FEDM
82,0.7703502156,spearman_ADM_FEDM
84,0.7653243341,spearman_ADM_FEDM
84,0.7810614976,spearman_ADM_FEDM
84,0.75936887,spearman_ADM_FEDM
84,0.7694853557,spearman_ADM_FEDM
84,0.787094316,spearman_ADM_FEDM
84,0.7736305121,spearman_ADM_FEDM
84,0.7690013789,spearman_ADM_FEDM
84,0.77297951,spearman_ADM_FEDM
84,0.7601829186,spearman_ADM_FEDM
84,0.7716960806,spearman_ADM_FEDM
84,0.7757932533,spearman_ADM_FEDM
84,0.7761535515,spearman_ADM_FEDM
84,0.776551475,spearman_ADM_FEDM
84,0.77909408,spearman_ADM_FEDM
84,0.7681722692,spearman_ADM_FEDM
86,0.7749213478,spearman_ADM_FEDM
86,0.772158699,spearman_ADM_FEDM
86,0.7775212338,spearman_ADM_FEDM
86,0.7680171046,spearman_ADM_FEDM
86,0.7776565197,spearman_ADM_FEDM
86,0.7689566473,spearman_ADM_FEDM
86,0.7759920277,spearman_ADM_FEDM
86,0.7676150601,spearman_ADM_FEDM
86,0.762116315,spearman_ADM_FEDM
86,0.7798689625,spearman_ADM_FEDM
86,0.7759362801,spearman_ADM_FEDM
86,0.7821860966,spearman_ADM_FEDM
86,0.77487044,spearman_ADM_FEDM
86,0.7670311606,spearman_ADM_FEDM
86,0.7718475344,spearman_ADM_FEDM
88,0.7730114782,spearman_ADM_FEDM
88,0.780731019,spearman_ADM_FEDM
88,0.7790232381,spearman_ADM_FEDM
88,0.7746754303,spearman_ADM_FEDM
88,0.7752132395,spearman_ADM_FEDM
88,0.77257804,spearman_ADM_FEDM
88,0.7816119659,spearman_ADM_FEDM
88,0.773497866,spearman_ADM_FEDM
88,0.7694191632,spearman_ADM_FEDM
88,0.7770645864,spearman_ADM_FEDM
88,0.7725641175,spearman_ADM_FEDM
88,0.7797820378,spearman_ADM_FEDM
88,0.7631936659,spearman_ADM_FEDM
88,0.7644743751,spearman_ADM_FEDM
88,0.7683829517,spearman_ADM_FEDM
90,0.7770828275,spearman_ADM_FEDM
90,0.7758079018,spearman_ADM_FEDM
90,0.7783966527,spearman_ADM_FEDM
90,0.7803650015,spearman_ADM_FEDM
90,0.7748181192,spearman_ADM_FEDM
90,0.7950685103,spearman_ADM_FEDM
90,0.7675372087,spearman_ADM_FEDM
90,0.7687660013,spearman_ADM_FEDM
90,0.7796719035,spearman_ADM_FEDM
90,0.7684232657,spearman_ADM_FEDM
90,0.7710392233,spearman_ADM_FEDM
90,0.7768020382,spearman_ADM_FEDM
90,0.7797683328,spearman_ADM_FEDM
90,0.7718532157,spearman_ADM_FEDM
90,0.7672863602,spearman_ADM_FEDM
92,0.7696056129,spearman_ADM_FEDM
92,0.7656678108,spearman_ADM_FEDM
92,0.7784394574,spearman_ADM_FEDM
92,0.7691007698,spearman_ADM_FEDM
92,0.7796299567,spearman_ADM_FEDM
92,0.7742444922,spearman_ADM_FEDM
92,0.7609257887,spearman_ADM_FEDM
92,0.7718971651,spearman_ADM_FEDM
92,0.7858209418,spearman_ADM_FEDM
92,0.7893191672,spearman_ADM_FEDM
92,0.7833570083,spearman_ADM_FEDM
92,0.7694580581,spearman_ADM_FEDM
92,0.7768037534,spearman_ADM_FEDM
92,0.7744598686,spearman_ADM_FEDM
92,0.7686308104,spearman_ADM_FEDM
94,0.7849222622,spearman_ADM_FEDM
94,0.7852392205,spearman_ADM_FEDM
94,0.774509445,spearman_ADM_FEDM
94,0.7784459826,spearman_ADM_FEDM
94,0.781094472,spearman_ADM_FEDM
94,0.7766071721,spearman_ADM_FEDM
94,0.782097013,spearman_ADM_FEDM
94,0.7810003106,spearman_ADM_FEDM
94,0.7752142228,spearman_ADM_FEDM
94,0.7775644454,spearman_ADM_FEDM
94,0.7833371763,spearman_ADM_FEDM
94,0.7653632332,spearman_ADM_FEDM
94,0.7734717316,spearman_ADM_FEDM
94,0.7808891141,spearman_ADM_FEDM
94,0.768302633,spearman_ADM_FEDM
96,0.7802076178,spearman_ADM_FEDM
96,0.7846288679,spearman_ADM_FEDM
96,0.7843716951,spearman_ADM_FEDM
96,0.7702864104,spearman_ADM_FEDM
96,0.7697795052,spearman_ADM_FEDM
96,0.7871453503,spearman_ADM_FEDM
96,0.790313469,spearman_ADM_FEDM
96,0.7820065612,spearman_ADM_FEDM
96,0.7735971169,spearman_ADM_FEDM
96,0.77056436,spearman_ADM_FEDM
96,0.7811670205,spearman_ADM_FEDM
96,0.7847863857,spearman_ADM_FEDM
96,0.762180466,spearman_ADM_FEDM
96,0.7731790036,spearman_ADM_FEDM
96,0.7694649783,spearman_ADM_FEDM
98,0.7771045432,spearman_ADM_FEDM
98,0.7878687351,spearman_ADM_FEDM
98,0.7749656751,spearman_ADM_FEDM
98,0.772607044,spearman_ADM_FEDM
98,0.7597734114,spearman_ADM_FEDM
98,0.7731723475,spearman_ADM_FEDM
98,0.7776836089,spearman_ADM_FEDM
98,0.7791672301,spearman_ADM_FEDM
98,0.7727784763,spearman_ADM_FEDM
98,0.7693297743,spearman_ADM_FEDM
98,0.7742882789,spearman_ADM_FEDM
98,0.7895222824,spearman_ADM_FEDM
98,0.7777897143,spearman_ADM_FEDM
98,0.7724054446,spearman_ADM_FEDM
98,0.7830949336,spearman_ADM_FEDM
8,0.6682375545,spearman_ADM_FEDM
8,0.6554770985,spearman_ADM_FEDM
8,0.6696625624,spearman_ADM_FEDM
8,0.6759003026,spearman_ADM_FEDM
8,0.6620030608,spearman_ADM_FEDM
8,0.668076775,spearman_ADM_FEDM
8,0.6634706895,spearman_ADM_FEDM
8,0.659261698,spearman_ADM_FEDM
8,0.6604362248,spearman_ADM_FEDM
8,0.6733308473,spearman_ADM_FEDM
8,0.6652533848,spearman_ADM_FEDM
8,0.6806167696,spearman_ADM_FEDM
8,0.6791997741,spearman_ADM_FEDM
8,0.6725182408,spearman_ADM_FEDM
8,0.6798779911,spearman_ADM_FEDM
100,0.7824156367,spearman_ADM_FEDM
100,0.7891039353,spearman_ADM_FEDM
100,0.7855345102,spearman_ADM_FEDM
100,0.7768163203,spearman_ADM_FEDM
100,0.7793326729,spearman_ADM_FEDM
100,0.7772495883,spearman_ADM_FEDM
100,0.7739117695,spearman_ADM_FEDM
100,0.7750521836,spearman_ADM_FEDM
100,0.7849201544,spearman_ADM_FEDM
100,0.7767037449,spearman_ADM_FEDM
100,0.781227908,spearman_ADM_FEDM
100,0.7780236744,spearman_ADM_FEDM
100,0.7785586732,spearman_ADM_FEDM
100,0.7764270693,spearman_ADM_FEDM
100,0.7864294873,spearman_ADM_FEDM
10,0.6927147106,spearman_ADM_FEDM
10,0.6882456118,spearman_ADM_FEDM
10,0.688241878,spearman_ADM_FEDM
10,0.6869392638,spearman_ADM_FEDM
10,0.679923871,spearman_ADM_FEDM
10,0.6961539659,spearman_ADM_FEDM
10,0.6926433344,spearman_ADM_FEDM
10,0.6921564469,spearman_ADM_FEDM
10,0.6691425467,spearman_ADM_FEDM
10,0.6762092343,spearman_ADM_FEDM
10,0.6946264134,spearman_ADM_FEDM
10,0.6713735579,spearman_ADM_FEDM
10,0.6815379016,spearman_ADM_FEDM
10,0.6705724585,spearman_ADM_FEDM
10,0.6772525614,spearman_ADM_FEDM
12,0.6871593655,spearman_ADM_FEDM
12,0.6979767473,spearman_ADM_FEDM
12,0.6965563179,spearman_ADM_FEDM
12,0.695849308,spearman_ADM_FEDM
12,0.6857300278,spearman_ADM_FEDM
12,0.7036743368,spearman_ADM_FEDM
12,0.7082474563,spearman_ADM_FEDM
12,0.6973627229,spearman_ADM_FEDM
12,0.707483644,spearman_ADM_FEDM
12,0.7086011114,spearman_ADM_FEDM
12,0.6894822652,spearman_ADM_FEDM
12,0.6925717655,spearman_ADM_FEDM
12,0.7073529192,spearman_ADM_FEDM
12,0.6981452159,spearman_ADM_FEDM
12,0.6915918669,spearman_ADM_FEDM
14,0.6971380934,spearman_ADM_FEDM
14,0.7050375393,spearman_ADM_FEDM
14,0.7131087977,spearman_ADM_FEDM
14,0.7152939551,spearman_ADM_FEDM
14,0.6859375722,spearman_ADM_FEDM
14,0.7104214633,spearman_ADM_FEDM
14,0.701237564,spearman_ADM_FEDM
14,0.6996962894,spearman_ADM_FEDM
14,0.7048632127,spearman_ADM_FEDM
14,0.698761176,spearman_ADM_FEDM
14,0.7161453559,spearman_ADM_FEDM
14,0.7030314006,spearman_ADM_FEDM
14,0.7077207336,spearman_ADM_FEDM
14,0.7072918712,spearman_ADM_FEDM
14,0.7103153654,spearman_ADM_FEDM
16,0.7086297362,spearman_ADM_FEDM
16,0.7128426322,spearman_ADM_FEDM
16,0.7006760443,spearman_ADM_FEDM
16,0.7009174045,spearman_ADM_FEDM
16,0.7158566934,spearman_ADM_FEDM
16,0.7073763246,spearman_ADM_FEDM
16,0.7161574236,spearman_ADM_FEDM
16,0.7031987692,spearman_ADM_FEDM
16,0.7142131479,spearman_ADM_FEDM
16,0.7094755092,spearman_ADM_FEDM
16,0.7075411369,spearman_ADM_FEDM
16,0.7117277397,spearman_ADM_FEDM
16,0.7026445715,spearman_ADM_FEDM
16,0.7188344387,spearman_ADM_FEDM
16,0.7046961408,spearman_ADM_FEDM
18,0.7226427574,spearman_ADM_FEDM
18,0.7052905203,spearman_ADM_FEDM
18,0.7224194278,spearman_ADM_FEDM
18,0.7213963929,spearman_ADM_FEDM
18,0.7229145319,spearman_ADM_FEDM
18,0.7068312027,spearman_ADM_FEDM
18,0.6989339158,spearman_ADM_FEDM
18,0.7114321561,spearman_ADM_FEDM
18,0.71614729,spearman_ADM_FEDM
18,0.7227042682,spearman_ADM_FEDM
18,0.7189746578,spearman_ADM_FEDM
18,0.6988323213,spearman_ADM_FEDM
18,0.7187483207,spearman_ADM_FEDM
18,0.7260644058,spearman_ADM_FEDM
18,0.7071451179,spearman_ADM_FEDM
20,0.7729517142,spearman_ADM_FEDM
20,0.7543720106,spearman_ADM_FEDM
20,0.7256163557,spearman_ADM_FEDM
20,0.7732988581,spearman_ADM_FEDM
20,0.7619252391,spearman_ADM_FEDM
20,0.7520544681,spearman_ADM_FEDM
20,0.7257601251,spearman_ADM_FEDM
20,0.7767484229,spearman_ADM_FEDM
20,0.7491713185,spearman_ADM_FEDM
20,0.7675766196,spearman_ADM_FEDM
20,0.7642905181,spearman_ADM_FEDM
20,0.7493770024,spearman_ADM_FEDM
20,0.7699709546,spearman_ADM_FEDM
20,0.7803161227,spearman_ADM_FEDM
20,0.7186018565,spearman_ADM_FEDM
22,0.7690835336,spearman_ADM_FEDM
22,0.7676465908,spearman_ADM_FEDM
22,0.7559374438,spearman_ADM_FEDM
22,0.7945993211,spearman_ADM_FEDM
22,0.729620579,spearman_ADM_FEDM
22,0.7843242103,spearman_ADM_FEDM
22,0.7319542255,spearman_ADM_FEDM
22,0.7791269472,spearman_ADM_FEDM
22,0.7624429268,spearman_ADM_FEDM
22,0.7376743952,spearman_ADM_FEDM
22,0.7183446386,spearman_ADM_FEDM
22,0.7916955792,spearman_ADM_FEDM
22,0.7676543648,spearman_ADM_FEDM
22,0.7726718923,spearman_ADM_FEDM
22,0.7217833868,spearman_ADM_FEDM
24,0.6989964778,spearman_ADM_FEDM
24,0.7289892467,spearman_ADM_FEDM
24,0.8112919253,spearman_ADM_FEDM
24,0.7483793638,spearman_ADM_FEDM
24,0.7643422679,spearman_ADM_FEDM
24,0.7688482403,spearman_ADM_FEDM
24,0.7799727974,spearman_ADM_FEDM
24,0.7640868801,spearman_ADM_FEDM
24,0.777002399,spearman_ADM_FEDM
24,0.7786397767,spearman_ADM_FEDM
24,0.7496671272,spearman_ADM_FEDM
24,0.8084969003,spearman_ADM_FEDM
24,0.7448908775,spearman_ADM_FEDM
24,0.7791006533,spearman_ADM_FEDM
24,0.7438951681,spearman_ADM_FEDM
26,0.8247535126,spearman_ADM_FEDM
26,0.7552602368,spearman_ADM_FEDM
26,0.7674638808,spearman_ADM_FEDM
26,0.7981717443,spearman_ADM_FEDM
26,0.780580262,spearman_ADM_FEDM
26,0.7441426938,spearman_ADM_FEDM
26,0.7570852868,spearman_ADM_FEDM
26,0.7728268153,spearman_ADM_FEDM
26,0.7379353208,spearman_ADM_FEDM
26,0.7554059716,spearman_ADM_FEDM
26,0.7846114908,spearman_ADM_FEDM
26,0.7637566925,spearman_ADM_FEDM
26,0.7548574725,spearman_ADM_FEDM
26,0.7713179814,spearman_ADM_FEDM
26,0.7493200168,spearman_ADM_FEDM
28,0.7559078542,spearman_ADM_FEDM
28,0.7372327614,spearman_ADM_FEDM
28,0.7292123118,spearman_ADM_FEDM
28,0.7603635727,spearman_ADM_FEDM
28,0.8015693243,spearman_ADM_FEDM
28,0.750774035,spearman_ADM_FEDM
28,0.7790442288,spearman_ADM_FEDM
28,0.760081009,spearman_ADM_FEDM
28,0.791763797,spearman_ADM_FEDM
28,0.7520711359,spearman_ADM_FEDM
28,0.7480894229,spearman_ADM_FEDM
28,0.8027765481,spearman_ADM_FEDM
28,0.7869428136,spearman_ADM_FEDM
28,0.7417741025,spearman_ADM_FEDM
28,0.7713436346,spearman_ADM_FEDM
30,0.7400604478,spearman_ADM_FEDM
30,0.7808712941,spearman_ADM_FEDM
30,0.7276697141,spearman_ADM_FEDM
30,0.7956680385,spearman_ADM_FEDM
30,0.7675009246,spearman_ADM_FEDM
30,0.7591772826,spearman_ADM_FEDM
30,0.794473229,spearman_ADM_FEDM
30,0.7789311455,spearman_ADM_FEDM
30,0.7799152419,spearman_ADM_FEDM
30,0.7471496315,spearman_ADM_FEDM
30,0.7964710943,spearman_ADM_FEDM
30,0.7783642364,spearman_ADM_FEDM
30,0.7914935279,spearman_ADM_FEDM
30,0.7934319095,spearman_ADM_FEDM
30,0.7929536662,spearman_ADM_FEDM
32,0.7943713665,spearman_ADM_FEDM
32,0.7876935258,spearman_ADM_FEDM
32,0.7339017994,spearman_ADM_FEDM
32,0.7685043621,spearman_ADM_FEDM
32,0.8160306612,spearman_ADM_FEDM
32,0.6941852738,spearman_ADM_FEDM
32,0.7861804981,spearman_ADM_FEDM
32,0.7260030045,spearman_ADM_FEDM
32,0.8081672902,spearman_ADM_FEDM
32,0.7968923194,spearman_ADM_FEDM
32,0.7923094098,spearman_ADM_FEDM
32,0.7899618074,spearman_ADM_FEDM
32,0.7941861775,spearman_ADM_FEDM
32,0.798637582,spearman_ADM_FEDM
32,0.7507684294,spearman_ADM_FEDM
34,0.8221199829,spearman_ADM_FEDM
34,0.7833012156,spearman_ADM_FEDM
34,0.7493747817,spearman_ADM_FEDM
34,0.7596542547,spearman_ADM_FEDM
34,0.787743088,spearman_ADM_FEDM
34,0.757383449,spearman_ADM_FEDM
34,0.7601982518,spearman_ADM_FEDM
34,0.7885044562,spearman_ADM_FEDM
34,0.771212072,spearman_ADM_FEDM
34,0.7586113377,spearman_ADM_FEDM
34,0.7706761064,spearman_ADM_FEDM
34,0.7870481316,spearman_ADM_FEDM
34,0.7947211386,spearman_ADM_FEDM
34,0.7680146861,spearman_ADM_FEDM
34,0.7953650939,spearman_ADM_FEDM
36,0.7612414138,spearman_ADM_FEDM
36,0.7647871326,spearman_ADM_FEDM
36,0.803655788,spearman_ADM_FEDM
36,0.7905644329,spearman_ADM_FEDM
36,0.7404146695,spearman_ADM_FEDM
36,0.76496642,spearman_ADM_FEDM
36,0.7734482535,spearman_ADM_FEDM
36,0.7701040821,spearman_ADM_FEDM
36,0.7706854405,spearman_ADM_FEDM
36,0.7433811406,spearman_ADM_FEDM
36,0.7894518077,spearman_ADM_FEDM
36,0.7738983128,spearman_ADM_FEDM
36,0.7384309785,spearman_ADM_FEDM
36,0.7751896452,spearman_ADM_FEDM
36,0.7857237274,spearman_ADM_FEDM
38,0.7854735152,spearman_ADM_FEDM
38,0.8028773846,spearman_ADM_FEDM
38,0.7953497393,spearman_ADM_FEDM
38,0.7867625506,spearman_ADM_FEDM
38,0.8073187699,spearman_ADM_FEDM
38,0.7420180403,spearman_ADM_FEDM
38,0.7894407076,spearman_ADM_FEDM
38,0.7909331628,spearman_ADM_FEDM
38,0.7819365573,spearman_ADM_FEDM
38,0.7968486799,spearman_ADM_FEDM
38,0.7793185629,spearman_ADM_FEDM
38,0.7766707268,spearman_ADM_FEDM
38,0.7271048228,spearman_ADM_FEDM
38,0.7238471169,spearman_ADM_FEDM
38,0.7678787202,spearman_ADM_FEDM
40,0.7808907451,spearman_ADM_FEDM
40,0.7661959165,spearman_ADM_FEDM
40,0.7842067843,spearman_ADM_FEDM
40,0.750690074,spearman_ADM_FEDM
40,0.8048166401,spearman_ADM_FEDM
40,0.8050232417,spearman_ADM_FEDM
40,0.757912922,spearman_ADM_FEDM
40,0.7765021529,spearman_ADM_FEDM
40,0.7665082327,spearman_ADM_FEDM
40,0.7847534622,spearman_ADM_FEDM
40,0.7684219813,spearman_ADM_FEDM
40,0.7751743318,spearman_ADM_FEDM
40,0.8182177463,spearman_ADM_FEDM
40,0.7961696974,spearman_ADM_FEDM
40,0.7891900453,spearman_ADM_FEDM
42,0.7615270109,spearman_ADM_FEDM
42,0.7866498178,spearman_ADM_FEDM
42,0.7847628999,spearman_ADM_FEDM
42,0.7736125157,spearman_ADM_FEDM
42,0.7636910707,spearman_ADM_FEDM
42,0.7801192429,spearman_ADM_FEDM
42,0.7448303049,spearman_ADM_FEDM
42,0.8090904327,spearman_ADM_FEDM
42,0.7726612531,spearman_ADM_FEDM
42,0.7734648908,spearman_ADM_FEDM
42,0.7932372345,spearman_ADM_FEDM
42,0.8081147723,spearman_ADM_FEDM
42,0.7654195463,spearman_ADM_FEDM
42,0.7767305609,spearman_ADM_FEDM
42,0.7759415359,spearman_ADM_FEDM
44,0.7655618122,spearman_ADM_FEDM
44,0.7607130004,spearman_ADM_FEDM
44,0.8063621019,spearman_ADM_FEDM
44,0.7988080492,spearman_ADM_FEDM
44,0.7695774764,spearman_ADM_FEDM
44,0.7850868317,spearman_ADM_FEDM
44,0.7634516936,spearman_ADM_FEDM
44,0.7828792155,spearman_ADM_FEDM
44,0.80910102,spearman_ADM_FEDM
44,0.784785659,spearman_ADM_FEDM
44,0.7997196573,spearman_ADM_FEDM
44,0.8033647691,spearman_ADM_FEDM
44,0.8101727834,spearman_ADM_FEDM
44,0.7540354131,spearman_ADM_FEDM
44,0.7771014053,spearman_ADM_FEDM
46,0.7945564732,spearman_ADM_FEDM
46,0.7716304993,spearman_ADM_FEDM
46,0.7894266528,spearman_ADM_FEDM
46,0.805059004,spearman_ADM_FEDM
46,0.7700924144,spearman_ADM_FEDM
46,0.7687290113,spearman_ADM_FEDM
46,0.7678950192,spearman_ADM_FEDM
46,0.8019274183,spearman_ADM_FEDM
46,0.7789134025,spearman_ADM_FEDM
46,0.8167832195,spearman_ADM_FEDM
46,0.7962038665,spearman_ADM_FEDM
46,0.7870427178,spearman_ADM_FEDM
46,0.7734170225,spearman_ADM_FEDM
46,0.7869911303,spearman_ADM_FEDM
46,0.7296487565,spearman_ADM_FEDM
48,0.8148036794,spearman_ADM_FEDM
48,0.8083427751,spearman_ADM_FEDM
48,0.7890119774,spearman_ADM_FEDM
48,0.8018468041,spearman_ADM_FEDM
48,0.7774973543,spearman_ADM_FEDM
48,0.7756947364,spearman_ADM_FEDM
48,0.7784376084,spearman_ADM_FEDM
48,0.7527889808,spearman_ADM_FEDM
48,0.7581684156,spearman_ADM_FEDM
48,0.7842743997,spearman_ADM_FEDM
48,0.7794468302,spearman_ADM_FEDM
48,0.7856632468,spearman_ADM_FEDM
48,0.7722668307,spearman_ADM_FEDM
48,0.7933363551,spearman_ADM_FEDM
48,0.7868221039,spearman_ADM_FEDM
50,0.8102924244,spearman_ADM_FEDM
50,0.7783047245,spearman_ADM_FEDM
50,0.7921428845,spearman_ADM_FEDM
50,0.7758214641,spearman_ADM_FEDM
50,0.7703859226,spearman_ADM_FEDM
50,0.7639712506,spearman_ADM_FEDM
50,0.7575493697,spearman_ADM_FEDM
50,0.7896015518,spearman_ADM_FEDM
50,0.8021566685,spearman_ADM_FEDM
50,0.7974044456,spearman_ADM_FEDM
50,0.7952204931,spearman_ADM_FEDM
50,0.771483149,spearman_ADM_FEDM
50,0.814971223,spearman_ADM_FEDM
50,0.7646652967,spearman_ADM_FEDM
50,0.7761133049,spearman_ADM_FEDM
52,0.7955726463,spearman_ADM_FEDM
52,0.7830548393,spearman_ADM_FEDM
52,0.7454840359,spearman_ADM_FEDM
52,0.779256759,spearman_ADM_FEDM
52,0.776158036,spearman_ADM_FEDM
52,0.8135785958,spearman_ADM_FEDM
52,0.7661199939,spearman_ADM_FEDM
52,0.8109571103,spearman_ADM_FEDM
52,0.7589302454,spearman_ADM_FEDM
52,0.7483433535,spearman_ADM_FEDM
52,0.799876148,spearman_ADM_FEDM
52,0.7940538074,spearman_ADM_FEDM
52,0.7694737477,spearman_ADM_FEDM
52,0.7993978334,spearman_ADM_FEDM
52,0.7709762773,spearman_ADM_FEDM
54,0.7898396866,spearman_ADM_FEDM
54,0.7722649811,spearman_ADM_FEDM
54,0.7591460539,spearman_ADM_FEDM
54,0.7983129492,spearman_ADM_FEDM
54,0.7778356822,spearman_ADM_FEDM
54,0.7652439757,spearman_ADM_FEDM
54,0.7825438295,spearman_ADM_FEDM
54,0.7952235319,spearman_ADM_FEDM
54,0.7937405411,spearman_ADM_FEDM
54,0.7736163412,spearman_ADM_FEDM
54,0.7984771622,spearman_ADM_FEDM
54,0.8136018962,spearman_ADM_FEDM
54,0.7589494154,spearman_ADM_FEDM
54,0.7860312384,spearman_ADM_FEDM
54,0.7459180282,spearman_ADM_FEDM
56,0.7505166599,spearman_ADM_FEDM
56,0.7897564517,spearman_ADM_FEDM
56,0.8053782284,spearman_ADM_FEDM
56,0.7930167626,spearman_ADM_FEDM
56,0.7416841883,spearman_ADM_FEDM
56,0.7910289461,spearman_ADM_FEDM
56,0.7793817674,spearman_ADM_FEDM
56,0.7824985649,spearman_ADM_FEDM
56,0.7886420215,spearman_ADM_FEDM
56,0.7987375635,spearman_ADM_FEDM
56,0.7624233907,spearman_ADM_FEDM
56,0.8118383503,spearman_ADM_FEDM
56,0.7803168388,spearman_ADM_FEDM
56,0.7983607434,spearman_ADM_FEDM
56,0.7472243995,spearman_ADM_FEDM
58,0.7781785067,spearman_ADM_FEDM
58,0.8034190353,spearman_ADM_FEDM
58,0.7533120091,spearman_ADM_FEDM
58,0.794436765,spearman_ADM_FEDM
58,0.7705152992,spearman_ADM_FEDM
58,0.7850858802,spearman_ADM_FEDM
58,0.781930883,spearman_ADM_FEDM
58,0.7641107678,spearman_ADM_FEDM
58,0.7927379294,spearman_ADM_FEDM
58,0.7795486854,spearman_ADM_FEDM
58,0.7889927306,spearman_ADM_FEDM
58,0.8022562266,spearman_ADM_FEDM
58,0.7937857736,spearman_ADM_FEDM
58,0.7718763128,spearman_ADM_FEDM
58,0.7805511906,spearman_ADM_FEDM
4,0.670042529,spearman_ADM_FEDM
4,0.5943311835,spearman_ADM_FEDM
4,0.6722038993,spearman_ADM_FEDM
4,0.629100776,spearman_ADM_FEDM
4,0.5679778467,spearman_ADM_FEDM
4,0.6005267716,spearman_ADM_FEDM
4,0.6666589051,spearman_ADM_FEDM
4,0.6490545363,spearman_ADM_FEDM
4,0.6901880699,spearman_ADM_FEDM
4,0.6565121133,spearman_ADM_FEDM
4,0.6675105476,spearman_ADM_FEDM
4,0.6357577647,spearman_ADM_FEDM
4,0.6250775847,spearman_ADM_FEDM
4,0.633247354,spearman_ADM_FEDM
4,0.6256860446,spearman_ADM_FEDM
60,0.7642593503,spearman_ADM_FEDM
60,0.7734110578,spearman_ADM_FEDM
60,0.7508482151,spearman_ADM_FEDM
60,0.7601350591,spearman_ADM_FEDM
60,0.7836928709,spearman_ADM_FEDM
60,0.7889648205,spearman_ADM_FEDM
60,0.7859939775,spearman_ADM_FEDM
60,0.7639630707,spearman_ADM_FEDM
60,0.8125562448,spearman_ADM_FEDM
60,0.8021843507,spearman_ADM_FEDM
60,0.8045540274,spearman_ADM_FEDM
60,0.7788414379,spearman_ADM_FEDM
60,0.7898839226,spearman_ADM_FEDM
60,0.7738974844,spearman_ADM_FEDM
60,0.7758291075,spearman_ADM_FEDM
62,0.7963945442,spearman_ADM_FEDM
62,0.754645307,spearman_ADM_FEDM
62,0.8071454791,spearman_ADM_FEDM
62,0.773289571,spearman_ADM_FEDM
62,0.753613339,spearman_ADM_FEDM
62,0.7805130685,spearman_ADM_FEDM
62,0.775979735,spearman_ADM_FEDM
62,0.7885538407,spearman_ADM_FEDM
62,0.7734900818,spearman_ADM_FEDM
62,0.7973476556,spearman_ADM_FEDM
62,0.7915418427,spearman_ADM_FEDM
62,0.7713594401,spearman_ADM_FEDM
62,0.7882508794,spearman_ADM_FEDM
62,0.8024089291,spearman_ADM_FEDM
62,0.7843836359,spearman_ADM_FEDM
64,0.7584775791,spearman_ADM_FEDM
64,0.7628554193,spearman_ADM_FEDM
64,0.8013458711,spearman_ADM_FEDM
64,0.8003477967,spearman_ADM_FEDM
64,0.8026904989,spearman_ADM_FEDM
64,0.8044051226,spearman_ADM_FEDM
64,0.7887682031,spearman_ADM_FEDM
64,0.7796047238,spearman_ADM_FEDM
64,0.7900856983,spearman_ADM_FEDM
64,0.7635357142,spearman_ADM_FEDM
64,0.7949347054,spearman_ADM_FEDM
64,0.782075331,spearman_ADM_FEDM
64,0.8027518146,spearman_ADM_FEDM
64,0.7936960397,spearman_ADM_FEDM
64,0.7860895847,spearman_ADM_FEDM
66,0.7727446855,spearman_ADM_FEDM
66,0.8019411336,spearman_ADM_FEDM
66,0.7708291617,spearman_ADM_FEDM
66,0.7957267852,spearman_ADM_FEDM
66,0.7840740727,spearman_ADM_FEDM
66,0.8011862551,spearman_ADM_FEDM
66,0.7974193669,spearman_ADM_FEDM
66,0.7866273744,spearman_ADM_FEDM
66,0.7645621119,spearman_ADM_FEDM
66,0.7811636051,spearman_ADM_FEDM
66,0.8098475817,spearman_ADM_FEDM
66,0.7876286203,spearman_ADM_FEDM
66,0.78156773,spearman_ADM_FEDM
66,0.7845599841,spearman_ADM_FEDM
66,0.7685540122,spearman_ADM_FEDM
68,0.7859923301,spearman_ADM_FEDM
68,0.776982233,spearman_ADM_FEDM
68,0.7894337931,spearman_ADM_FEDM
68,0.7895836548,spearman_ADM_FEDM
68,0.7721089035,spearman_ADM_FEDM
68,0.8026998668,spearman_ADM_FEDM
68,0.7753718436,spearman_ADM_FEDM
68,0.8032372582,spearman_ADM_FEDM
68,0.8017755303,spearman_ADM_FEDM
68,0.7956268273,spearman_ADM_FEDM
68,0.784259661,spearman_ADM_FEDM
68,0.7951522934,spearman_ADM_FEDM
68,0.7780987403,spearman_ADM_FEDM
68,0.787545789,spearman_ADM_FEDM
68,0.7805100234,spearman_ADM_FEDM
70,0.793178027,spearman_ADM_FEDM
70,0.7725709248,spearman_ADM_FEDM
70,0.7994449151,spearman_ADM_FEDM
70,0.7977434232,spearman_ADM_FEDM
70,0.8089189446,spearman_ADM_FEDM
70,0.7778317656,spearman_ADM_FEDM
70,0.777020945,spearman_ADM_FEDM
70,0.8142975233,spearman_ADM_FEDM
70,0.754807816,spearman_ADM_FEDM
70,0.7927922489,spearman_ADM_FEDM
